A1,A2,B1,B2,C1,C2,TOEFL,IELTS,SAT,userLevelByHuman
0.299,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.5,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0
0.33,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.47,0.23,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.58,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.25,0.0,0.0,0.299,0.0,0.0,0.0,0.001,0.0,0
0.73,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0
0.25,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.73,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.251,0.0,0.0,0.3,0.0,0.0,0.0,0.001,0.0,0
0.5,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0
0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.671,0.25,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0
0.1,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0
0.7,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.73,0.14,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.0,0.3,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.3,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0
0.45,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.6,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0
0.0,0.201,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.47,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.5,0.3,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0
0.57,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0
0.2,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0
0.6,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0
0.5,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.002,0
0.56,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.301,0.23,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.3,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0
0.0,0.15,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0
0.25,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0
0.0,0.15,0.001,0.0,0.0,0.001,0.0,0.001,0.001,0
0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.559,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.302,0.23,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0
0.34,0.38,0.27,0.2,0.1,0.0,0.0,0.001,0.0,0
0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.001,0.201,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.47,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0
0.7,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.25,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0
0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.3,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.68,0.35,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0
0.5,0.0,0.001,0.002,0.0,0.0,0.001,0.001,0.0,0
0.7,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3,0.229,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.2,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.501,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.45,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0
0.0,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.3,0.23,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.66,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,0.0,0.0,0.001,0.0,0.001,0.0,0.001,0.001,0
0.72,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.001,0
0.0,0.3,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.659,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.469,0.23,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.5,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0
0.7,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.3,0.3,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.47,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.2,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5,0.0,0.001,0.002,0.0,0.0,0.001,0.0,0.0,0
0.6,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0
0.301,0.23,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.5,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0
0.74,0.15,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.25,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.0,0.301,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.25,0.0,0.0,0.3,0.0,0.0,0.0,0.001,0.001,0
0.4,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.47,0.23,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.63,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.57,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3,0.3,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0
0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.33,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0
0.7,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.3,0.23,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.17,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0
0.001,0.201,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0
0.6,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.0,0.17,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.301,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.73,0.14,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0
0.45,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.001,0
0.62,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.3,0.3,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0
0.5,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0
0.68,0.35,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.66,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.33,0.26,0.05,0.231,0.3,0.0,0.0,0.0,0.0,0
0.73,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.3,0.23,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0
0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3,0.229,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.6,0.0,0.002,0.001,0.0,0.0,0.001,0.001,0.0,0
0.45,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0
0.0,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.65,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0
0.659,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.47,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.74,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.63,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.25,0.001,0.0,0.3,0.0,0.0,0.0,0.001,0.0,0
0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.6,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.5,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.2,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.3,0.3,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0
0.6,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0,0
0.601,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.302,0.23,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0
0.62,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.6,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.4,0.349,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0
0.5,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0
0.3,0.229,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0
0.62,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0
0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0
0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.0,0.15,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0
0.58,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.501,0.0,0.001,0.002,0.0,0.0,0.001,0.0,0.0,0
0.0,0.3,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0
0.6,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0
0.7,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.7,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.65,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.201,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.7,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.501,0.6,0.0,0.0,0.0,0.0,0.0,0
0.299,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.371,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.6,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.301,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.7,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.701,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.25,0.0,0.0,0.299,0.0,0.001,0.0,0.001,0.0,0
0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.74,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0
0.0,0.15,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0
0.4,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0
0.47,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0
0.6,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.0,0.15,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0
0.53,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.0,0.2,0.101,0.0,0.0,0.0,0.0,0.0,0.001,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.65,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.499,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.302,0.23,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.67,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0
0.6,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0
0.5,0.0,0.001,0.002,0.0,0.001,0.0,0.0,0.0,0
0.5,0.0,0.001,0.002,0.0,0.001,0.001,0.0,0.0,0
0.47,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.73,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.68,0.35,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0
0.15,0.17,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.67,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.2,0.1,0.0,0.0,0.0,0.001,0.0,0.0,0
0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.6,0.0,0.0,0.0,0.002,0.001,0.0,0.001,0.0,0
0.66,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0
0.7,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.0,0.35,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0
0.199,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0
0.5,0.3,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.65,0.15,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0
0.35,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.38,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.471,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4,0.349,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.002,0.1,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.001,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.53,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.3,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.3,0.229,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0
0.2,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.8,0.88,1.001,0.75,1.0,0.0,0.0,0.0,0.0,0
0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.33,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.3,0.23,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0
0.47,0.23,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.7,0.3,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.001,0.201,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0
0.471,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.7,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.701,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0
0.559,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.25,0.001,0.0,0.3,0.001,0.0,0.0,0.001,0.0,0
0.5,0.0,0.001,0.003,0.0,0.0,0.001,0.001,0.0,0
0.56,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5,0.298,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.601,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.249,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0
0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.5,0.299,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.45,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0
0.559,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.399,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.5,0.298,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.0,0.15,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0
0.0,0.15,0.0,0.001,0.001,0.001,0.0,0.001,0.0,0
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.56,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0
0.42,0.329,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.6,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0
0.25,0.0,0.0,0.3,0.0,0.0,0.0,0.001,0.002,0
0.3,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.0,0.3,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0
0.25,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.0,0
0.45,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.001,0
0.65,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.6,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.63,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0
0.47,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.25,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0
0.501,0.001,0.001,0.002,0.0,0.0,0.001,0.0,0.0,0
0.72,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.301,0.23,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.601,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.499,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0
0.33,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0
0.68,0.33,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.42,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.66,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.25,0.0,0.001,0.3,0.0,0.0,0.0,0.001,0.001,0
0.4,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0
0.4,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0
0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.3,0.3,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.68,0.35,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0
0.1,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.74,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.72,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.501,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5,0.0,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0
0.6,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.66,0.0,0.35,0.0,0.001,0.001,0.0,0.0,0.0,0
0.5,0.0,0.001,0.002,0.001,0.0,0.001,0.0,0.0,0
0.5,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.0,0.15,0.0,0.001,0.0,0.001,0.0,0.001,0.001,0
0.72,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.62,0.45,0.37,0.1,0.099,0.0,0.001,0.0,0.0,0
0.65,0.2,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0
0.299,0.3,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.65,0.15,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.73,0.25,0.0,0.0,0.201,0.0,0.0,0.0,0.0,0
0.58,0.15,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.5,0.3,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.6,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.58,0.15,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.661,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.299,0.3,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0
0.5,0.3,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0
0.4,0.35,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0
0.5,0.3,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.53,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.5,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0
0.269,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.38,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.65,0.15,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0
0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0
0.47,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.659,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0
0.471,0.0,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0
0.67,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.5,0.3,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.68,0.33,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0
0.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3,0.3,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0
0.35,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.73,0.25,0.0,0.001,0.201,0.0,0.0,0.0,0.0,0
0.35,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0
0.5,0.0,0.001,0.003,0.0,0.0,0.001,0.002,0.0,0
0.6,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,0.0,0.001,0.001,0.0,0.0,0.001,0.0,0.0,0
0.5,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0
0.5,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0
0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.421,0.33,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.001,0
0.6,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.301,0.23,0.001,0.0,0.0,0.001,0.0,0.0,0.001,0
0.53,0.0,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0
0.7,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.0,0.3,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.4,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0
0.47,0.23,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0
0.68,0.35,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0
0.5,0.297,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0
0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.2,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.72,0.23,0.001,0.0,0.0,0.0,0.0,0.001,0.0,0
0.699,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3,0.0,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0
0.0,0.15,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0
0.739,0.15,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.501,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0
0.47,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.001,0
0.6,0.0,0.001,0.001,0.0,0.0,0.001,0.001,0.001,0
0.5,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0
0.5,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0
