T1,T2,T3,T4,T5,userLevelByHuman
0.331,0.002,0.001,0.0,0.0,0
0.401,0.0,0.001,0.001,0.001,0
0.33,0.001,0.001,0.001,0.0,0
0.7,0.0,0.0,0.001,0.001,0
0.33,0.0,0.0,0.001,0.001,0
0.4,0.0,0.0,0.002,0.001,0
0.25,0.001,0.0,0.002,0.001,0
0.7,0.0,0.0,0.001,0.002,0
0.25,0.001,0.0,0.001,0.001,0
0.7,0.001,0.0,0.0,0.001,0
0.7,0.0,0.002,0.001,0.001,0
0.001,0.301,0.0,0.0,0.0,0
0.659,0.0,0.0,0.001,0.0,0
0.4,0.001,0.0,0.0,0.0,0
0.251,0.0,0.0,0.0,0.0,0
0.7,0.0,0.0,0.0,0.0,0
0.5,0.0,0.0,0.0,0.0,0
0.65,0.001,0.0,0.001,0.001,0
0.661,0.002,0.0,0.0,0.001,0
0.25,0.001,0.001,0.001,0.0,0
0.5,0.001,0.001,0.0,0.001,0
0.65,0.001,0.002,0.0,0.001,0
0.6,0.0,0.0,0.0,0.001,0
0.329,0.001,0.001,0.0,0.001,0
0.55,0.0,0.001,0.001,0.001,0
0.6,0.001,0.002,0.0,0.002,0
0.25,0.0,0.0,0.0,0.0,0
0.601,0.001,0.001,0.0,0.0,0
0.699,0.001,0.0,0.001,0.0,0
0.7,0.001,0.0,0.0,0.002,0
0.499,0.0,0.001,0.0,0.0,0
0.53,0.001,0.0,0.003,0.0,0
0.4,0.0,0.0,0.0,0.001,0
0.0,0.4,0.0,0.0,0.002,0
0.401,0.001,0.0,0.0,0.001,0
0.249,0.001,0.0,0.0,0.002,0
0.7,0.001,0.0,0.0,0.001,0
0.33,0.002,0.001,0.001,0.0,0
0.0,0.399,0.0,0.0,0.001,0
0.25,0.001,0.0,0.001,0.0,0
0.7,0.0,0.0,0.0,0.0,0
0.65,0.001,0.002,0.001,0.0,0
0.4,0.001,0.0,0.001,0.0,0
0.7,0.002,0.001,0.0,0.0,0
0.7,0.001,0.001,0.001,0.0,0
0.3,0.001,0.0,0.001,0.0,0
0.63,0.0,0.001,0.0,0.0,0
0.549,0.001,0.001,0.0,0.0,0
0.7,0.0,0.002,0.0,0.0,0
0.6,0.001,0.001,0.0,0.0,0
0.1,0.0,0.0,0.001,0.001,0
0.602,0.001,0.001,0.0,0.0,0
0.531,0.002,0.299,0.0,0.1,0
0.7,0.001,0.0,0.0,0.002,0
0.501,0.0,0.002,0.0,0.001,0
0.701,0.001,0.002,0.0,0.0,0
0.601,0.0,0.0,0.0,0.0,0
0.549,0.0,0.001,0.001,0.0,0
0.45,0.0,0.001,0.0,0.0,0
0.73,0.0,0.0,0.001,0.001,0
0.5,0.0,0.001,0.001,0.0,0
0.4,0.001,0.0,0.001,0.001,0
0.55,0.001,0.001,0.0,0.001,0
0.659,0.0,0.0,0.0,0.0,0
0.0,0.4,0.0,0.001,0.001,0
0.53,0.0,0.001,0.0,0.001,0
0.531,0.001,0.0,0.0,0.0,0
0.7,0.001,0.001,0.0,0.001,0
0.66,0.001,0.0,0.0,0.001,0
0.53,0.001,0.0,0.002,0.0,0
0.7,0.001,0.0,0.0,0.0,0
0.6,0.0,0.002,0.0,0.0,0
0.7,0.001,0.001,0.0,0.0,0
0.401,0.0,0.0,0.001,0.0,0
0.659,0.001,0.0,0.0,0.0,0
0.661,0.002,0.0,0.001,0.0,0
0.57,0.001,0.001,0.0,0.0,0
0.73,0.0,0.0,0.0,0.002,0
0.33,0.0,0.002,0.0,0.001,0
0.33,0.0,0.001,0.0,0.001,0
0.401,0.0,0.002,0.0,0.001,0
0.659,0.0,0.0,0.0,0.001,0
0.2,0.0,0.0,0.001,0.0,0
0.6,0.001,0.001,0.001,0.0,0
0.401,0.0,0.001,0.0,0.002,0
0.699,0.0,0.002,0.002,0.0,0
0.4,0.0,0.0,0.001,0.002,0
0.5,0.0,0.0,0.001,0.001,0
0.701,0.0,0.0,0.001,0.0,0
0.699,0.001,0.001,0.0,0.001,0
0.451,0.0,0.0,0.001,0.0,0
0.7,0.0,0.001,0.001,0.0,0
0.4,0.001,0.0,0.001,0.0,0
0.66,0.001,0.001,0.002,0.001,0
0.699,0.001,0.001,0.0,0.001,0
0.53,0.0,0.299,0.001,0.1,0
0.701,0.0,0.0,0.0,0.001,0
0.65,0.0,0.0,0.001,0.002,0
0.6,0.001,0.001,0.0,0.0,0
0.33,0.001,0.001,0.001,0.001,0
0.401,0.001,0.0,0.0,0.0,0
0.5,0.002,0.0,0.0,0.001,0
0.45,0.0,0.001,0.0,0.0,0
0.6,0.002,0.0,0.001,0.0,0
0.701,0.0,0.0,0.0,0.0,0
0.001,0.3,0.0,0.0,0.001,0
0.502,0.001,0.002,0.001,0.001,0
0.65,0.002,0.003,0.0,0.001,0
0.5,0.001,0.0,0.001,0.001,0
0.0,0.401,0.0,0.0,0.001,0
0.401,0.001,0.0,0.0,0.001,0
0.701,0.001,0.001,0.001,0.0,0
0.598,0.0,0.0,0.0,0.001,0
0.6,0.0,0.001,0.0,0.0,0
0.1,0.0,0.002,0.0,0.001,0
0.402,0.001,0.0,0.0,0.001,0
0.53,0.0,0.298,0.001,0.1,0
0.55,0.001,0.001,0.001,0.0,0
0.63,0.0,0.0,0.001,0.0,0
0.701,0.001,0.0,0.0,0.002,0
0.7,0.001,0.001,0.001,0.0,0
0.25,0.002,0.001,0.002,0.0,0
0.501,0.0,0.0,0.0,0.001,0
0.33,0.001,0.001,0.0,0.001,0
0.248,0.0,0.0,0.0,0.002,0
0.33,0.001,0.0,0.0,0.001,0
0.3,0.001,0.0,0.0,0.0,0
0.5,0.001,0.002,0.0,0.002,0
0.33,0.0,0.0,0.0,0.001,0
0.699,0.001,0.0,0.0,0.001,0
0.401,0.0,0.0,0.0,0.001,0
0.661,0.002,0.001,0.001,0.0,0
0.7,0.0,0.001,0.0,0.0,0
0.599,0.001,0.0,0.0,0.001,0
0.001,0.4,0.0,0.0,0.001,0
0.601,0.001,0.0,0.0,0.0,0
0.661,0.001,0.0,0.001,0.0,0
0.65,0.0,0.0,0.001,0.002,0
0.7,0.0,0.001,0.001,0.0,0
0.2,0.0,0.0,0.0,0.001,0
0.401,0.0,0.001,0.001,0.0,0
0.598,0.001,0.0,0.001,0.0,0
0.25,0.0,0.001,0.002,0.0,0
0.599,0.001,0.0,0.001,0.001,0
0.699,0.001,0.001,0.0,0.001,0
0.499,0.0,0.001,0.0,0.001,0
0.6,0.001,0.001,0.0,0.001,0
0.251,0.0,0.0,0.0,0.0,0
0.33,0.001,0.001,0.0,0.0,0
0.598,0.001,0.001,0.001,0.0,0
0.65,0.0,0.0,0.0,0.0,0
0.7,0.0,0.0,0.001,0.0,0
0.501,0.0,0.001,0.0,0.001,0
0.3,0.001,0.0,0.001,0.001,0
0.5,0.001,0.001,0.001,0.001,0
0.599,0.001,0.0,0.001,0.0,0
0.001,0.279,0.2,0.0,0.001,0
0.701,0.0,0.002,0.0,0.0,0
0.55,0.001,0.002,0.0,0.001,0
0.701,0.0,0.001,0.0,0.001,0
0.629,0.0,0.001,0.0,0.001,0
0.331,0.0,0.0,0.0,0.001,0
0.6,0.001,0.0,0.0,0.0,0
0.5,0.0,0.0,0.001,0.0,0
0.66,0.001,0.0,0.001,0.002,0
0.001,0.4,0.001,0.0,0.0,0
0.53,0.0,0.298,0.001,0.1,0
0.332,0.001,0.0,0.0,0.001,0
0.57,0.0,0.0,0.0,0.0,0
0.601,0.0,0.0,0.0,0.001,0
0.7,0.0,0.001,0.001,0.001,0
0.7,0.0,0.001,0.0,0.0,0
0.701,0.0,0.0,0.001,0.0,0
0.6,0.001,0.002,0.0,0.0,0
0.7,0.0,0.0,0.002,0.0,0
0.45,0.0,0.001,0.0,0.0,0
0.249,0.0,0.001,0.001,0.0,0
0.4,0.001,0.0,0.0,0.001,0
0.6,0.002,0.0,0.0,0.001,0
0.6,0.001,0.001,0.0,0.0,0
0.7,0.0,0.001,0.001,0.002,0
0.549,0.0,0.0,0.0,0.0,0
0.501,0.001,0.0,0.001,0.001,0
0.699,0.002,0.0,0.001,0.0,0
0.249,0.0,0.001,0.0,0.001,0
0.701,0.0,0.001,0.001,0.0,0
0.501,0.0,0.0,0.0,0.0,0
0.699,0.0,0.001,0.0,0.001,0
0.402,0.001,0.0,0.0,0.0,0
0.501,0.0,0.0,0.001,0.0,0
0.499,0.0,0.002,0.0,0.001,0
0.0,0.4,0.001,0.0,0.001,0
0.6,0.0,0.001,0.001,0.001,0
0.7,0.0,0.001,0.001,0.001,0
0.7,0.001,0.0,0.0,0.001,0
0.661,0.001,0.001,0.001,0.0,0
0.7,0.001,0.0,0.0,0.0,0
0.7,0.0,0.0,0.0,0.0,0
0.33,0.0,0.002,0.001,0.001,0
0.5,0.0,0.0,0.0,0.002,0
0.701,0.0,0.001,0.001,0.001,0
0.502,0.0,0.0,0.0,0.001,0
0.33,0.002,0.001,0.0,0.001,0
0.7,0.0,0.002,0.0,0.001,0
0.2,0.001,0.0,0.0,0.001,0
0.5,0.0,0.0,0.002,0.0,0
0.251,0.0,0.0,0.003,0.001,0
0.501,0.0,0.001,0.001,0.001,0
0.002,0.279,0.2,0.0,0.001,0
0.7,0.0,0.001,0.0,0.001,0
0.7,0.001,0.0,0.001,0.001,0
0.702,0.0,0.0,0.0,0.001,0
0.7,0.001,0.001,0.001,0.0,0
0.401,0.002,0.001,0.001,0.0,0
0.53,0.0,0.0,0.002,0.0,0
0.601,0.001,0.001,0.001,0.0,0
0.501,0.0,0.001,0.0,0.0,0
0.45,0.0,0.001,0.001,0.001,0
0.66,0.002,0.0,0.0,0.001,0
0.65,0.0,0.001,0.001,0.001,0
0.698,0.001,0.001,0.0,0.001,0
0.6,0.001,0.002,0.0,0.001,0
0.33,0.0,0.002,0.0,0.001,0
0.5,0.0,0.002,0.001,0.001,0
0.659,0.001,0.001,0.001,0.001,0
0.7,0.001,0.0,0.001,0.0,0
0.7,0.001,0.0,0.001,0.0,0
0.72,0.0,0.0,0.001,0.001,0
0.331,0.0,0.0,0.0,0.001,0
0.001,0.399,0.0,0.0,0.0,0
0.7,0.0,0.001,0.001,0.0,0
0.531,0.0,0.001,0.0,0.0,0
0.499,0.001,0.0,0.001,0.0,0
0.251,0.001,0.0,0.002,0.0,0
0.65,0.0,0.0,0.002,0.0,0
0.731,0.0,0.0,0.001,0.001,0
0.25,0.0,0.001,0.0,0.0,0
0.33,0.0,0.001,0.0,0.0,0
0.7,0.0,0.0,0.002,0.0,0
0.601,0.001,0.001,0.001,0.0,0
0.699,0.001,0.001,0.001,0.0,0
0.001,0.299,0.001,0.001,0.001,0
0.7,0.0,0.001,0.001,0.0,0
0.7,0.0,0.0,0.0,0.001,0
0.73,0.001,0.0,0.001,0.0,0
0.65,0.0,0.0,0.001,0.002,0
0.701,0.0,0.0,0.0,0.0,0
0.499,0.0,0.001,0.0,0.0,0
0.72,0.002,0.001,0.001,0.0,0
0.66,0.001,0.0,0.0,0.001,0
0.599,0.001,0.001,0.001,0.0,0
0.25,0.002,0.0,0.0,0.001,0
0.501,0.0,0.001,0.0,0.001,0
0.649,0.0,0.0,0.0,0.001,0
0.501,0.0,0.0,0.001,0.001,0
0.7,0.0,0.001,0.001,0.0,0
0.248,0.001,0.0,0.0,0.001,0
0.659,0.001,0.0,0.001,0.0,0
0.4,0.0,0.0,0.0,0.001,0
0.651,0.0,0.0,0.001,0.002,0
0.0,0.201,0.0,0.0,0.001,0
0.6,0.0,0.001,0.0,0.0,0
0.699,0.0,0.0,0.0,0.001,0
0.702,0.0,0.0,0.0,0.0,0
0.501,0.001,0.002,0.0,0.001,0
0.661,0.0,0.0,0.001,0.0,0
0.549,0.0,0.001,0.0,0.0,0
0.698,0.0,0.001,0.0,0.001,0
0.6,0.003,0.0,0.0,0.0,0
0.7,0.0,0.001,0.0,0.0,0
0.65,0.0,0.0,0.001,0.0,0
0.3,0.002,0.0,0.0,0.0,0
0.1,0.0,0.0,0.001,0.001,0
0.57,0.0,0.0,0.0,0.0,0
0.53,0.0,0.299,0.001,0.1,0
0.699,0.0,0.001,0.0,0.001,0
0.701,0.0,0.001,0.0,0.0,0
0.401,0.0,0.001,0.001,0.001,0
0.401,0.002,0.0,0.001,0.0,0
0.331,0.0,0.0,0.0,0.001,0
0.33,0.001,0.0,0.001,0.001,0
0.502,0.0,0.0,0.001,0.0,0
0.65,0.002,0.0,0.0,0.0,0
0.6,0.001,0.001,0.0,0.0,0
0.6,0.002,0.0,0.002,0.001,0
0.701,0.0,0.0,0.0,0.001,0
0.2,0.0,0.0,0.001,0.0,0
0.66,0.0,0.0,0.001,0.001,0
0.7,0.001,0.001,0.0,0.001,0
0.25,0.002,0.001,0.002,0.0,0
0.0,0.4,0.0,0.001,0.0,0
0.6,0.0,0.0,0.001,0.0,0
0.4,0.0,0.001,0.0,0.0,0
0.251,0.001,0.0,0.002,0.0,0
0.7,0.001,0.0,0.001,0.0,0
0.65,0.001,0.001,0.0,0.002,0
0.7,0.0,0.001,0.001,0.001,0
0.401,0.0,0.0,0.001,0.001,0
0.65,0.001,0.001,0.0,0.001,0
0.501,0.001,0.002,0.0,0.0,0
0.72,0.002,0.001,0.0,0.0,0
0.72,0.0,0.001,0.001,0.0,0
0.7,0.001,0.001,0.001,0.0,0
0.329,0.0,0.002,0.0,0.001,0
0.001,0.399,0.0,0.0,0.0,0
0.6,0.004,0.0,0.0,0.0,0
0.701,0.0,0.0,0.0,0.001,0
0.399,0.0,0.0,0.0,0.0,0
0.401,0.001,0.0,0.0,0.001,0
0.6,0.001,0.0,0.0,0.001,0
0.5,0.001,0.0,0.001,0.001,0
0.599,0.0,0.0,0.001,0.0,0
0.661,0.002,0.001,0.001,0.0,0
0.6,0.0,0.002,0.0,0.001,0
0.701,0.0,0.003,0.001,0.0,0
0.699,0.0,0.0,0.002,0.001,0
0.601,0.0,0.0,0.0,0.0,0
0.001,0.401,0.0,0.0,0.001,0
0.629,0.0,0.001,0.001,0.0,0
0.4,0.0,0.0,0.0,0.0,0
0.001,0.299,0.001,0.001,0.0,0
0.7,0.0,0.0,0.001,0.001,0
0.599,0.0,0.0,0.001,0.0,0
0.701,0.0,0.001,0.001,0.0,0
0.4,0.002,0.001,0.0,0.001,0
0.652,0.0,0.0,0.001,0.002,0
0.659,0.0,0.0,0.001,0.001,0
0.53,0.001,0.0,0.0,0.0,0
0.001,0.299,0.002,0.001,0.0,0
0.4,0.001,0.0,0.0,0.001,0
0.7,0.001,0.001,0.0,0.001,0
0.531,0.0,0.0,0.0,0.0,0
0.7,0.0,0.001,0.0,0.001,0
0.531,0.0,0.0,0.001,0.0,0
0.25,0.001,0.0,0.0,0.0,0
0.701,0.0,0.001,0.0,0.0,0
0.7,0.0,0.001,0.001,0.0,0
0.601,0.003,0.0,0.0,0.0,0
0.33,0.0,0.001,0.0,0.002,0
0.3,0.002,0.001,0.0,0.0,0
0.6,0.0,0.0,0.001,0.001,0
0.721,0.0,0.001,0.001,0.0,0
0.5,0.0,0.001,0.0,0.001,0
0.6,0.0,0.001,0.0,0.0,0
0.699,0.0,0.001,0.0,0.0,0
0.7,0.0,0.0,0.001,0.0,0
0.251,0.001,0.0,0.003,0.0,0
0.7,0.001,0.0,0.001,0.001,0
0.6,0.001,0.0,0.001,0.0,0
0.699,0.001,0.002,0.0,0.001,0
0.0,0.4,0.001,0.0,0.001,0
0.6,0.001,0.0,0.0,0.001,0
0.7,0.001,0.0,0.001,0.001,0
0.5,0.0,0.001,0.001,0.001,0
0.5,0.0,0.0,0.0,0.0,0
0.6,0.001,0.0,0.0,0.001,0
0.649,0.0,0.001,0.0,0.002,0
0.501,0.0,0.0,0.001,0.001,0
0.3,0.001,0.001,0.001,0.0,0
0.502,0.0,0.001,0.001,0.0,0
0.7,0.0,0.001,0.0,0.0,0
0.53,0.0,0.298,0.001,0.099,0
0.0,0.4,0.0,0.001,0.001,0
0.66,0.001,0.0,0.003,0.001,0
0.0,0.398,0.0,0.0,0.0,0
0.7,0.0,0.0,0.0,0.001,0
0.601,0.0,0.001,0.0,0.0,0
0.7,0.0,0.0,0.001,0.001,0
0.7,0.0,0.001,0.0,0.0,0
0.7,0.0,0.001,0.001,0.001,0
0.6,0.001,0.001,0.0,0.001,0
0.0,0.28,0.2,0.001,0.001,0
0.599,0.0,0.0,0.0,0.0,0
0.401,0.0,0.002,0.0,0.002,0
0.399,0.0,0.001,0.0,0.0,0
0.401,0.001,0.0,0.0,0.0,0
0.4,0.0,0.0,0.001,0.001,0
0.701,0.001,0.0,0.0,0.0,0
0.251,0.0,0.0,0.002,0.0,0
0.7,0.002,0.0,0.001,0.001,0
0.3,0.002,0.001,0.001,0.0,0
0.0,0.28,0.201,0.001,0.0,0
0.25,0.0,0.0,0.001,0.0,0
0.701,0.0,0.0,0.0,0.001,0
0.002,0.4,0.001,0.0,0.0,0
0.0,0.4,0.0,0.001,0.002,0
0.6,0.0,0.0,0.0,0.0,0
0.7,0.0,0.0,0.001,0.0,0
0.25,0.0,0.0,0.0,0.001,0
0.66,0.0,0.0,0.001,0.0,0
0.329,0.001,0.0,0.0,0.001,0
0.25,0.0,0.001,0.001,0.0,0
0.7,0.0,0.0,0.001,0.002,0
0.65,0.0,0.0,0.0,0.002,0
0.53,0.0,0.0,0.002,0.0,0
0.549,0.0,0.001,0.0,0.001,0
0.599,0.001,0.001,0.001,0.0,0
0.698,0.001,0.001,0.001,0.0,0
0.72,0.001,0.0,0.001,0.001,0
0.619,0.0,0.0,0.0,0.06,0
0.65,0.0,0.0,0.001,0.001,0
0.0,0.28,0.201,0.001,0.0,0
0.1,0.001,0.0,0.0,0.0,0
0.7,0.0,0.003,0.001,0.0,0
0.7,0.001,0.0,0.0,0.0,0
0.7,0.0,0.001,0.003,0.0,0
0.5,0.001,0.001,0.002,0.001,0
0.301,0.002,0.001,0.001,0.0,0
0.329,0.001,0.002,0.0,0.001,0
0.661,0.001,0.0,0.001,0.0,0
0.7,0.0,0.001,0.002,0.001,0
0.499,0.0,0.0,0.0,0.0,0
0.659,0.0,0.0,0.0,0.001,0
0.6,0.001,0.001,0.0,0.001,0
0.659,0.0,0.0,0.001,0.001,0
0.0,0.4,0.0,0.001,0.001,0
0.659,0.001,0.001,0.001,0.002,0
0.33,0.0,0.002,0.0,0.002,0
0.33,0.002,0.001,0.001,0.0,0
0.329,0.001,0.002,0.0,0.0,0
0.7,0.0,0.0,0.002,0.0,0
0.7,0.0,0.0,0.0,0.0,0
0.25,0.001,0.0,0.001,0.001,0
0.45,0.0,0.0,0.0,0.0,0
0.701,0.001,0.0,0.0,0.001,0
0.401,0.0,0.0,0.0,0.0,0
0.401,0.0,0.0,0.0,0.001,0
0.601,0.0,0.0,0.0,0.0,0
0.251,0.001,0.0,0.001,0.0,0
0.649,0.0,0.0,0.0,0.002,0
0.5,0.001,0.0,0.0,0.0,0
0.5,0.0,0.001,0.0,0.0,0
0.329,0.001,0.001,0.0,0.0,0
0.7,0.0,0.001,0.0,0.001,0
0.6,0.002,0.0,0.001,0.0,0
0.5,0.001,0.001,0.0,0.0,0
0.4,0.0,0.001,0.0,0.0,0
0.57,0.001,0.0,0.0,0.001,0
0.0,0.281,0.199,0.0,0.001,0
0.702,0.001,0.0,0.0,0.001,0
0.402,0.0,0.0,0.001,0.0,0
0.719,0.001,0.0,0.001,0.001,0
0.249,0.001,0.0,0.001,0.0,0
0.0,0.4,0.0,0.0,0.001,0
0.598,0.0,0.0,0.001,0.001,0
0.701,0.001,0.0,0.0,0.001,0
0.501,0.001,0.001,0.001,0.001,0
0.6,0.001,0.002,0.0,0.001,0
0.501,0.0,0.001,0.0,0.001,0
0.1,0.0,0.0,0.0,0.001,0
0.4,0.001,0.001,0.001,0.0,0
0.699,0.001,0.001,0.0,0.001,0
0.401,0.0,0.0,0.001,0.001,0
0.7,0.0,0.002,0.001,0.0,0
0.602,0.0,0.0,0.0,0.002,0
0.659,0.002,0.0,0.001,0.0,0
0.6,0.0,0.001,0.0,0.001,0
0.501,0.0,0.002,0.0,0.0,0
0.7,0.001,0.001,0.001,0.0,0
0.53,0.001,0.299,0.001,0.1,0
0.399,0.0,0.001,0.0,0.0,0
0.0,0.401,0.0,0.001,0.002,0
0.701,0.001,0.001,0.001,0.0,0
0.5,0.0,0.0,0.001,0.0,0
0.602,0.002,0.0,0.0,0.0,0
0.699,0.0,0.001,0.0,0.001,0
0.7,0.001,0.001,0.001,0.001,0
0.501,0.0,0.001,0.001,0.002,0
0.25,0.001,0.001,0.0,0.001,0
0.6,0.003,0.0,0.001,0.0,0
0.701,0.001,0.001,0.002,0.0,0
0.7,0.001,0.0,0.001,0.001,0
0.659,0.001,0.0,0.0,0.001,0
0.13,0.001,0.0,0.0,0.0,0
0.65,0.0,0.001,0.002,0.0,0
0.6,0.002,0.001,0.002,0.0,0
0.7,0.001,0.001,0.0,0.001,0
0.199,0.0,0.002,0.0,0.0,0
0.599,0.0,0.0,0.0,0.001,0
0.599,0.0,0.001,0.0,0.001,0
0.6,0.001,0.0,0.002,0.001,0
0.001,0.401,0.0,0.001,0.001,0
0.502,0.0,0.0,0.001,0.001,0
0.7,0.0,0.001,0.0,0.002,0
0.699,0.0,0.002,0.0,0.001,0
0.5,0.0,0.0,0.002,0.002,0
0.6,0.0,0.0,0.001,0.0,0
0.101,0.0,0.002,0.0,0.001,0
0.55,0.001,0.001,0.002,0.0,0
0.001,0.4,0.0,0.001,0.0,0
0.499,0.0,0.0,0.0,0.001,0
0.7,0.0,0.0,0.003,0.0,0
0.7,0.0,0.0,0.0,0.001,0
0.7,0.0,0.001,0.0,0.001,0
0.249,0.002,0.0,0.0,0.001,0
0.5,0.0,0.001,0.0,0.001,0
0.25,0.001,0.0,0.0,0.001,0
0.45,0.0,0.0,0.002,0.0,0
0.599,0.0,0.002,0.0,0.0,0
0.3,0.001,0.001,0.002,0.0,0
0.7,0.0,0.001,0.001,0.001,0
0.7,0.0,0.0,0.001,0.002,0
0.6,0.001,0.001,0.001,0.0,0
0.5,0.0,0.0,0.0,0.001,0
0.249,0.002,0.001,0.0,0.0,0
0.7,0.0,0.0,0.0,0.002,0
0.659,0.001,0.0,0.001,0.0,0
0.73,0.0,0.0,0.001,0.002,0
0.66,0.002,0.0,0.0,0.0,0
0.629,0.0,0.001,0.001,0.001,0
0.25,0.0,0.001,0.002,0.0,0
0.65,0.0,0.001,0.001,0.0,0
0.0,0.4,0.0,0.001,0.0,0
0.5,0.0,0.0,0.002,0.001,0
0.599,0.001,0.001,0.001,0.001,0
0.699,0.001,0.0,0.0,0.0,0
0.699,0.001,0.001,0.001,0.0,0
0.501,0.0,0.0,0.001,0.0,0
0.0,0.2,0.0,0.0,0.0,0
0.329,0.0,0.0,0.0,0.001,0
0.7,0.0,0.0,0.0,0.0,0
0.701,0.001,0.002,0.0,0.0,0
0.25,0.001,0.0,0.001,0.0,0
0.7,0.001,0.002,0.0,0.001,0
0.25,0.0,0.0,0.001,0.0,0
0.0,0.2,0.0,0.0,0.002,0
0.2,0.0,0.002,0.001,0.001,0
0.53,0.0,0.299,0.002,0.1,0
0.7,0.0,0.0,0.0,0.003,0
0.7,0.001,0.001,0.001,0.001,0
0.501,0.001,0.002,0.0,0.001,0
0.649,0.0,0.0,0.001,0.002,0
0.331,0.001,0.001,0.0,0.0,0
0.6,0.001,0.0,0.0,0.0,0
0.6,0.001,0.0,0.001,0.0,0
0.25,0.0,0.001,0.003,0.0,0
0.399,0.0,0.0,0.001,0.0,0
0.599,0.001,0.0,0.0,0.0,0
0.33,0.001,0.002,0.001,0.001,0
0.7,0.0,0.0,0.0,0.0,0
0.57,0.0,0.0,0.0,0.001,0
0.629,0.0,0.002,0.0,0.0,0
0.701,0.0,0.001,0.0,0.0,0
0.2,0.001,0.0,0.0,0.001,0
0.4,0.0,0.002,0.0,0.001,0
0.7,0.001,0.0,0.0,0.0,0
0.329,0.0,0.001,0.0,0.002,0
0.7,0.002,0.001,0.001,0.001,0
0.6,0.0,0.001,0.0,0.001,0
0.7,0.0,0.001,0.001,0.0,0
0.7,0.0,0.001,0.001,0.002,0
0.5,0.002,0.0,0.0,0.0,0
0.7,0.001,0.0,0.001,0.001,0
0.402,0.0,0.0,0.0,0.001,0
0.53,0.0,0.298,0.001,0.099,0
0.199,0.0,0.0,0.0,0.001,0
0.6,0.002,0.0,0.0,0.001,0
0.499,0.001,0.0,0.0,0.001,0
0.701,0.001,0.002,0.0,0.0,0
0.099,0.0,0.0,0.0,0.0,0
0.5,0.0,0.0,0.002,0.001,0
0.5,0.0,0.001,0.0,0.0,0
0.53,0.001,0.0,0.001,0.0,0
0.6,0.0,0.0,0.0,0.001,0
0.7,0.001,0.001,0.001,0.001,0
0.66,0.0,0.0,0.001,0.0,0
0.5,0.003,0.0,0.0,0.001,0
0.0,0.2,0.0,0.0,0.0,0
0.529,0.0,0.001,0.0,0.0,0
0.53,0.0,0.001,0.001,0.0,0
0.601,0.0,0.002,0.0,0.0,0
0.63,0.0,0.001,0.001,0.001,0
0.3,0.001,0.002,0.001,0.0,0
0.701,0.001,0.002,0.001,0.0,0
0.252,0.001,0.0,0.002,0.0,0
0.499,0.001,0.0,0.0,0.0,0
0.66,0.0,0.0,0.001,0.002,0
0.73,0.0,0.0,0.001,0.001,0
0.53,0.001,0.0,0.002,0.0,0
0.402,0.002,0.0,0.001,0.0,0
0.699,0.0,0.001,0.001,0.002,0
0.599,0.001,0.001,0.001,0.001,0
0.7,0.0,0.0,0.0,0.001,0
0.73,0.001,0.0,0.0,0.0,0
0.703,0.0,0.0,0.0,0.001,0
0.25,0.001,0.0,0.0,0.001,0
0.25,0.001,0.0,0.002,0.0,0
0.5,0.001,0.0,0.0,0.0,0
0.7,0.0,0.001,0.001,0.002,0
0.001,0.299,0.0,0.001,0.0,0
0.7,0.001,0.0,0.001,0.0,0
0.7,0.0,0.0,0.0,0.0,0
0.7,0.001,0.001,0.001,0.001,0
0.7,0.001,0.001,0.002,0.0,0
0.65,0.001,0.003,0.001,0.0,0
0.001,0.4,0.001,0.0,0.0,0
0.65,0.001,0.0,0.0,0.0,0
0.501,0.0,0.001,0.001,0.001,0
0.6,0.001,0.001,0.0,0.001,0
0.7,0.001,0.0,0.0,0.0,0
0.499,0.0,0.001,0.0,0.0,0
0.1,0.0,0.001,0.001,0.001,0
0.6,0.003,0.001,0.001,0.0,0
0.599,0.0,0.001,0.0,0.0,0
0.33,0.0,0.001,0.0,0.001,0
0.55,0.0,0.0,0.0,0.001,0
0.6,0.004,0.0,0.0,0.0,0
0.45,0.0,0.001,0.0,0.0,0
0.502,0.0,0.0,0.0,0.001,0
0.001,0.3,0.0,0.0,0.001,0
0.658,0.0,0.0,0.001,0.001,0
0.4,0.0,0.0,0.0,0.001,0
0.53,0.0,0.298,0.001,0.1,0
0.25,0.001,0.0,0.001,0.001,0
0.2,0.0,0.0,0.001,0.001,0
0.659,0.001,0.0,0.001,0.0,0
0.329,0.0,0.0,0.0,0.001,0
0.701,0.0,0.001,0.0,0.001,0
0.249,0.0,0.0,0.0,0.0,0
0.701,0.0,0.001,0.0,0.0,0
0.7,0.0,0.001,0.002,0.0,0
0.331,0.002,0.0,0.0,0.001,0
0.7,0.0,0.001,0.002,0.001,0
0.55,0.0,0.001,0.0,0.001,0
0.2,0.001,0.001,0.0,0.0,0
0.502,0.0,0.0,0.001,0.0,0
0.25,0.001,0.001,0.0,0.001,0
0.65,0.0,0.0,0.0,0.0,0
0.53,0.0,0.0,0.0,0.0,0
0.33,0.002,0.001,0.0,0.0,0
0.7,0.001,0.001,0.0,0.0,0
0.65,0.0,0.002,0.0,0.001,0
0.7,0.0,0.001,0.0,0.0,0
0.2,0.001,0.001,0.0,0.001,0
0.33,0.0,0.002,0.0,0.001,0
