A1,A2,B1,B2,C1,userLevelByHuman
0.001,0.9,0.001,0.0,0.0,2
0.001,0.799,0.0,0.001,0.001,2
0.6,0.699,0.5,0.0,0.001,2
1.0,0.998,0.5,0.0,0.001,2
0.6,0.7,0.5,0.0,0.001,2
0.968,0.9,0.001,0.0,0.0,2
0.85,0.801,0.001,0.0,0.0,2
0.001,1.001,0.0,0.002,0.001,2
0.001,0.8,0.0,0.0,0.0,2
0.901,1.001,0.5,0.0,0.0,2
0.002,0.899,0.0,0.0,0.001,2
0.899,0.9,0.001,0.001,0.001,2
0.969,0.9,0.0,0.0,0.001,2
0.97,0.9,0.0,0.001,0.0,2
0.0,1.0,0.001,0.0,0.0,2
1.001,1.0,0.499,0.001,0.001,2
0.003,1.0,0.001,0.0,0.001,2
0.001,0.8,0.0,0.0,0.001,2
0.0,1.0,0.001,0.002,0.001,2
1.0,0.801,0.001,0.0,0.001,2
1.0,1.001,0.501,0.0,0.0,2
0.901,1.0,0.5,0.0,0.0,2
1.0,0.45,0.599,0.001,0.401,2
1.001,1.0,0.501,0.001,0.001,2
0.0,0.0,0.5,0.0,0.001,2
0.971,0.9,0.3,0.001,0.001,2
0.801,0.0,0.5,0.0,0.15,2
0.002,1.0,0.002,0.001,0.001,2
0.001,0.999,0.001,0.0,0.0,2
0.001,0.8,0.3,0.0,0.0,2
0.0,1.001,0.002,0.0,0.0,2
0.0,0.901,0.001,0.0,0.0,2
0.902,1.0,0.5,0.0,0.0,2
0.798,0.0,0.499,0.0,0.15,2
1.0,1.0,0.499,0.001,0.0,2
0.001,1.0,0.001,0.0,0.001,2
0.901,0.9,0.001,0.0,0.0,2
0.7,0.901,0.4,0.0,0.0,2
0.97,0.9,0.0,0.0,0.001,2
0.929,0.9,0.7,0.0,0.348,2
0.0,0.998,0.001,0.001,0.001,2
0.901,0.9,0.002,0.0,0.0,2
0.9,1.0,0.5,0.0,0.0,2
0.0,0.9,0.0,0.0,0.0,2
0.001,1.001,0.0,0.001,0.0,2
1.0,1.001,0.501,0.001,0.001,2
0.899,0.899,0.001,0.001,0.001,2
1.0,1.0019999999999998,0.5,0.0,0.001,2
1.001,0.8,0.001,0.001,0.0,2
0.9,0.901,0.0,0.0,0.0,2
0.001,1.0,0.001,0.0,0.0,2
0.0,0.9999999999999999,0.0,0.0,0.0,2
1.001,0.8,0.0,0.001,0.001,2
0.001,1.0,0.003,0.001,0.001,2
0.899,1.001,0.501,0.001,0.001,2
0.0,1.001,0.002,0.0,0.0,2
0.001,1.0,0.002,0.0,0.0,2
0.929,0.9,0.701,0.0,0.348,2
1.001,0.8,0.001,0.001,0.001,2
1.001,1.0,0.501,0.0,0.0,2
1.001,0.8,0.001,0.0,0.0,2
0.001,0.799,0.0,0.001,0.001,2
0.0,1.001,0.001,0.0,0.001,2
0.001,0.9,0.001,0.0,0.0,2
0.0,1.0,0.001,0.002,0.0,2
0.8,0.0,0.5,0.0,0.15,2
0.001,1.001,0.001,0.0,0.001,2
1.001,1.0,0.501,0.001,0.001,2
0.599,0.7,0.5,0.0,0.001,2
0.002,0.999,0.002,0.0,0.0,2
0.001,1.0,0.002,0.0,0.001,2
0.003,1.0,0.001,0.001,0.001,2
0.0,0.998,0.001,0.002,0.001,2
1.001,1.001,0.501,0.0,0.001,2
0.001,0.9,0.001,0.001,0.001,2
0.0,0.8,0.3,0.001,0.001,2
0.999,1.0,0.5,0.001,0.0,2
0.001,0.899,0.001,0.001,0.001,2
0.899,0.901,0.002,0.0,0.0,2
0.93,0.9,0.7,0.0,0.349,2
0.0,0.899,0.0,0.001,0.0,2
0.0,0.8,0.001,0.0,0.0,2
1.001,0.999,0.499,0.002,0.001,2
0.0,1.001,0.001,0.001,0.0,2
1.0,0.799,0.0,0.0,0.001,2
0.002,1.001,0.002,0.001,0.001,2
0.0,0.9999999999999999,0.001,0.001,0.002,2
0.9,0.901,0.001,0.001,0.0,2
0.599,0.699,0.5,0.0,0.001,2
0.9,1.0,0.499,0.0,0.0,2
0.0,1.0,0.002,0.001,0.0,2
0.9,1.001,0.5,0.0,0.0,2
0.0,0.9999999999999999,0.001,0.0,0.0,2
0.93,0.899,0.699,0.0,0.349,2
1.0,0.451,0.6,0.0,0.4,2
1.0,0.998,0.5,0.001,0.001,2
0.901,0.901,0.0,0.0,0.0,2
0.0,1.001,0.001,0.0,0.001,2
0.001,0.9,0.0,0.0,0.001,2
0.001,0.802,0.001,0.0,0.0,2
0.001,0.18,0.3,0.399,0.0,2
0.001,0.18,0.3,0.4,0.0,2
1.001,1.0,0.499,0.0,0.001,2
1.0,1.001,0.501,0.0,0.0,2
1.001,0.0,0.6,0.001,0.0,2
0.0,0.802,0.001,0.001,0.0,2
0.0,0.798,0.0,0.0,0.0,2
0.0,0.9999999999999999,0.002,0.0,0.0,2
0.001,1.0,0.001,0.0,0.001,2
0.0,0.9999999999999999,0.001,0.0,0.001,2
0.6,0.699,0.5,0.001,0.0,2
0.001,0.901,0.0,0.0,0.0,2
0.001,0.799,0.0,0.0,0.001,2
1.0,1.0019999999999998,0.5,0.001,0.002,2
0.85,0.801,0.0,0.0,0.0,2
0.001,1.001,0.0,0.001,0.0,2
0.001,0.9,0.0,0.001,0.0,2
1.0,1.0,0.499,0.0,0.0,2
0.001,0.999,0.001,0.0,0.0,2
1.0019999999999998,1.0,0.499,0.001,0.001,2
0.002,1.0,0.001,0.001,0.0,2
0.9,0.902,0.0,0.0,0.0,2
0.0,1.0,0.001,0.0,0.0,2
0.0,0.999,0.001,0.001,0.0,2
0.999,0.45,0.6,0.0,0.4,2
0.002,0.899,0.0,0.0,0.002,2
1.001,0.8,0.0,0.001,0.001,2
0.902,1.001,0.5,0.0,0.0,2
0.9,1.001,0.5,0.001,0.002,2
0.971,0.901,0.3,0.0,0.001,2
0.97,0.901,0.001,0.0,0.0,2
0.0,1.001,0.002,0.001,0.0,2
0.002,0.799,0.0,0.0,0.001,2
0.0,0.802,0.001,0.001,0.0,2
0.999,0.801,0.0,0.0,0.0,2
0.0,0.803,0.001,0.0,0.0,2
1.001,0.8,0.0,0.0,0.0,2
0.0,0.9989999999999999,0.0,0.001,0.0,2
0.9,0.9,0.3,0.0,0.001,2
0.001,0.899,0.0,0.0,0.0,2
0.97,0.9,0.3,0.0,0.001,2
0.001,1.0,0.002,0.001,0.0,2
1.001,1.001,0.501,0.0,0.0,2
0.0,0.9999999999999999,0.001,0.0,0.0,2
0.001,1.0,0.001,0.001,0.001,2
0.001,0.801,0.001,0.0,0.0,2
0.0,0.9,0.0,0.001,0.0,2
0.93,0.9,0.699,0.001,0.349,2
1.0,1.0,0.5,0.0,0.0,2
1.0,0.0,0.6,0.0,0.001,2
0.0,1.0,0.001,0.002,0.001,2
1.001,0.999,0.5,0.001,0.001,2
0.001,1.001,0.001,0.0,0.001,2
1.001,1.001,0.0,0.001,0.0,2
1.0,0.8,0.0,0.001,0.0,2
0.0,1.001,0.002,0.001,0.0,2
0.901,1.0,0.5,0.0,0.001,2
0.9,1.001,0.501,0.0,0.001,2
0.902,0.9,0.001,0.0,0.0,2
0.902,1.001,0.499,0.0,0.0,2
0.0,0.9,0.0,0.001,0.0,2
0.899,0.9,0.003,0.002,0.0,2
0.001,0.999,0.001,0.0,0.0,2
0.781,0.9,0.4,0.002,0.35,2
0.001,1.0,0.001,0.002,0.0,2
1.0,0.999,0.5,0.0,0.001,2
0.7,0.899,0.4,0.0,0.0,2
0.0,0.999,0.001,0.0,0.001,2
0.0,0.9999999999999999,0.001,0.001,0.001,2
0.0,0.001,0.5,0.0,0.0,2
0.001,0.899,0.0,0.0,0.0,2
1.001,0.801,0.0,0.0,0.0,2
0.001,1.0,0.002,0.001,0.0,2
1.0,1.0019999999999998,0.5,0.001,0.003,2
0.001,1.0019999999999998,0.001,0.001,0.0,2
0.001,1.0,0.001,0.0,0.0,2
0.0,1.0,0.0,0.0,0.0,2
0.601,0.699,0.5,0.001,0.0,2
1.0,0.799,0.0,0.0,0.0,2
0.0,0.9999999999999999,0.0,0.0,0.001,2
0.9,1.001,0.5,0.0,0.003,2
1.0,0.8,0.002,0.0,0.001,2
0.002,0.901,0.001,0.0,0.0,2
0.0,1.0,0.0,0.0,0.001,2
0.001,1.0,0.002,0.001,0.0,2
0.901,0.901,0.001,0.0,0.001,2
0.9,0.9,0.002,0.001,0.0,2
0.001,1.0,0.002,0.0,0.0,2
0.9,1.0,0.501,0.001,0.001,2
0.001,0.899,0.0,0.002,0.001,2
0.001,0.799,0.001,0.0,0.001,2
0.9,0.9,0.002,0.001,0.0,2
1.0,0.999,0.5,0.0,0.0,2
0.001,1.0,0.001,0.001,0.001,2
1.001,1.0,0.5,0.001,0.001,2
0.001,0.998,0.001,0.0,0.0,2
1.001,1.0,0.499,0.0,0.002,2
0.0,1.001,0.001,0.002,0.001,2
0.931,0.901,0.7,0.001,0.349,2
1.0,0.801,0.0,0.0,0.0,2
0.001,0.799,0.0,0.001,0.001,2
1.0,0.9999999999999999,0.5,0.0,0.001,2
0.9,0.9,0.002,0.001,0.001,2
0.001,0.798,0.001,0.0,0.001,2
1.0,1.0,0.5,0.001,0.0,2
0.001,0.9,0.002,0.0,0.001,2
1.0,1.001,0.5,0.0,0.001,2
0.9,0.9,0.001,0.0,0.002,2
1.0,0.8,0.001,0.0,0.0,2
0.001,0.8,0.0,0.0,0.0,2
0.998,1.0,0.501,0.0,0.0,2
0.9,1.001,0.5,0.0,0.002,2
1.0,0.0,0.6,0.001,0.0,2
0.699,0.899,0.401,0.0,0.0,2
0.85,0.8,0.0,0.0,0.001,2
0.003,1.001,0.001,0.001,0.002,2
0.001,1.0,0.001,0.001,0.0,2
0.0,1.001,0.002,0.0,0.0,2
1.0,0.45,0.599,0.0,0.4,2
0.001,0.9,0.0,0.001,0.001,2
0.0,0.9999999999999999,0.0,0.001,0.0,2
0.902,0.9,0.001,0.001,0.0,2
0.001,0.799,0.0,0.0,0.001,2
0.901,1.0,0.5,0.001,0.0,2
0.001,0.798,0.0,0.0,0.0,2
0.0,1.001,0.0,0.0,0.001,2
0.001,0.799,0.001,0.0,0.0,2
0.599,0.7,0.5,0.0,0.001,2
1.0,1.001,0.501,0.0,0.001,2
0.599,0.7,0.501,0.0,0.001,2
0.002,0.8,0.0,0.0,0.0,2
0.002,1.0,0.001,0.0,0.0,2
0.003,0.899,0.001,0.0,0.0,2
0.001,0.999,0.001,0.002,0.001,2
0.001,0.9,0.0,0.001,0.0,2
0.899,1.0,0.5,0.0,0.0,2
0.899,0.9,0.002,0.0,0.0,2
0.902,0.901,0.001,0.0,0.0,2
1.001,1.001,0.501,0.0,0.0,2
0.0,1.0,0.0,0.0,0.001,2
0.002,0.901,0.001,0.0,0.0,2
0.001,1.001,0.001,0.0,0.002,2
0.001,1.0,0.0,0.002,0.001,2
0.701,0.899,0.401,0.0,0.0,2
0.699,0.9,0.399,0.0,0.0,2
0.0,1.001,0.002,0.0,0.001,2
0.003,0.899,0.0,0.001,0.001,2
0.001,0.799,0.001,0.001,0.001,2
0.001,0.999,0.0,0.001,0.0,2
0.849,0.801,0.0,0.0,0.0,2
0.9999999999999999,1.0,0.501,0.0,0.0,2
0.929,0.899,0.7,0.0,0.348,2
0.9,1.0,0.499,0.0,0.001,2
0.001,0.999,0.001,0.001,0.001,2
0.85,0.799,0.0,0.0,0.0,2
1.001,0.8,0.0,0.0,0.0,2
0.699,0.9,0.399,0.001,0.0,2
0.001,1.0,0.001,0.0,0.001,2
0.0,0.001,0.501,0.0,0.0,2
0.97,0.9,0.001,0.0,0.001,2
0.001,1.0,0.001,0.0,0.0,2
0.0,0.999,0.001,0.001,0.0,2
1.001,1.0,0.0,0.0,0.001,2
0.001,1.0,0.002,0.001,0.0,2
0.0,0.999,0.001,0.001,0.0,2
0.849,0.801,0.001,0.0,0.0,2
0.002,0.9,0.001,0.001,0.0,2
0.0,1.001,0.002,0.001,0.001,2
0.8,0.802,0.3,0.0,0.351,2
0.782,0.9,0.4,0.002,0.35,2
0.001,1.0,0.001,0.001,0.001,2
0.0,0.998,0.0,0.002,0.001,2
0.001,0.799,0.001,0.0,0.0,2
0.85,0.8,0.001,0.0,0.0,2
1.001,0.999,0.499,0.0,0.001,2
0.93,0.9,0.7,0.0,0.347,2
0.0,0.9,0.0,0.001,0.0,2
0.899,0.9,0.3,0.0,0.001,2
0.93,0.9,0.7,0.0,0.347,2
0.928,0.9,0.701,0.0,0.348,2
0.002,0.18,0.3,0.4,0.0,2
0.0,0.9999999999999999,0.002,0.001,0.0,2
0.93,0.9,0.699,0.001,0.349,2
1.0,1.0,0.5,0.001,0.001,2
1.001,1.001,0.502,0.0,0.0,2
0.901,1.001,0.501,0.001,0.0,2
0.901,0.901,0.001,0.001,0.0,2
1.0,1.001,0.501,0.001,0.0,2
0.901,1.0,0.5,0.0,0.0,2
0.9,0.9999999999999999,0.501,0.001,0.0,2
1.0,0.0,0.6,0.001,0.001,2
0.0,1.001,0.001,0.0,0.0,2
0.9999999999999999,1.0,0.0,0.0,0.001,2
1.0,0.8,0.001,0.001,0.0,2
0.001,0.999,0.001,0.001,0.0,2
0.602,0.701,0.5,0.0,0.0,2
0.901,0.9,0.002,0.001,0.0,2
0.8,0.001,0.5,0.0,0.15,2
0.002,0.999,0.001,0.0,0.0,2
0.0,0.999,0.0,0.0,0.0,2
0.0,0.802,0.002,0.0,0.0,2
0.001,1.0,0.001,0.0,0.0,2
0.9,1.0,0.5,0.0,0.002,2
0.0,1.0,0.0,0.002,0.0,2
0.003,0.901,0.0,0.001,0.001,2
0.001,1.001,0.001,0.001,0.0,2
0.901,1.0,0.499,0.001,0.0,2
0.901,1.0,0.5,0.0,0.0,2
0.001,0.901,0.0,0.0,0.0,2
0.001,0.998,0.001,0.001,0.001,2
0.9,1.0019999999999998,0.501,0.001,0.001,2
0.0,0.999,0.001,0.002,0.001,2
0.0,0.9,0.0,0.001,0.0,2
0.601,0.701,0.5,0.001,0.001,2
1.001,1.0,0.5,0.0,0.0,2
0.001,0.798,0.0,0.0,0.001,2
0.001,1.0,0.0,0.0,0.0,2
0.0,0.802,0.001,0.0,0.0,2
0.002,0.798,0.001,0.0,0.001,2
0.002,0.999,0.001,0.0,0.001,2
0.899,1.001,0.5,0.0,0.002,2
0.001,1.0,0.001,0.0,0.0,2
0.901,1.0,0.5,0.0,0.0,2
1.0,1.001,0.5,0.0,0.001,2
1.001,0.999,0.499,0.001,0.001,2
0.971,0.9,0.3,0.0,0.001,2
0.599,0.699,0.501,0.0,0.001,2
0.0,1.0,0.001,0.002,0.0,2
0.798,0.0,0.499,0.0,0.149,2
0.9,0.901,0.0,0.001,0.0,2
0.7,0.901,0.4,0.0,0.001,2
0.001,0.9999999999999999,0.001,0.0,0.002,2
0.0,0.8,0.0,0.001,0.0,2
0.9,1.0019999999999998,0.501,0.001,0.001,2
0.97,0.9,0.3,0.001,0.002,2
1.0,1.001,0.501,0.0,0.0,2
0.9999999999999999,1.0,0.499,0.001,0.001,2
0.0,0.999,0.001,0.001,0.001,2
0.901,0.999,0.5,0.0,0.0,2
0.001,0.899,0.0,0.001,0.0,2
0.9,1.0019999999999998,0.5,0.0,0.0,2
0.97,0.9,0.001,0.0,0.001,2
0.0,1.0,0.003,0.001,0.001,2
0.002,0.899,0.0,0.0,0.001,2
0.001,1.0,0.0,0.0,0.0,2
0.002,1.0,0.001,0.001,0.0,2
0.901,0.901,0.002,0.0,0.001,2
1.0,1.0,0.5,0.0,0.0,2
0.001,1.0,0.001,0.001,0.0,2
0.0,1.001,0.0,0.0,0.001,2
0.97,0.9,0.002,0.0,0.001,2
0.0,0.8,0.301,0.0,0.001,2
0.001,0.799,0.0,0.0,0.0,2
0.97,0.9,0.3,0.0,0.0,2
0.0,0.804,0.001,0.0,0.0,2
0.601,0.699,0.5,0.001,0.001,2
0.001,0.999,0.0,0.0,0.0,2
0.001,0.899,0.0,0.001,0.0,2
0.0,0.8,0.001,0.001,0.001,2
0.001,0.799,0.0,0.0,0.001,2
0.0,0.9999999999999999,0.002,0.001,0.0,2
0.901,1.001,0.5,0.0,0.0,2
0.9,0.899,0.3,0.001,0.0,2
0.001,0.799,0.0,0.0,0.0,2
1.0,1.0,0.5,0.001,0.0,2
0.001,0.999,0.001,0.0,0.0,2
0.001,0.999,0.002,0.002,0.001,2
0.798,0.002,0.5,0.0,0.15,2
0.001,1.0,0.001,0.001,0.0,2
1.001,1.0,0.499,0.001,0.001,2
0.001,0.999,0.001,0.002,0.0,2
1.0,0.45,0.6,0.0,0.402,2
0.701,0.899,0.401,0.0,0.0,2
0.901,0.999,0.5,0.0,0.001,2
0.001,1.001,0.0,0.0,0.001,2
0.899,0.899,0.3,0.0,0.001,2
0.78,0.9,0.4,0.001,0.35,2
0.93,0.9,0.699,0.001,0.348,2
0.0,1.0,0.001,0.0,0.001,2
0.9,1.001,0.501,0.001,0.001,2
0.001,0.901,0.0,0.0,0.0,2
0.701,0.899,0.399,0.0,0.0,2
0.999,0.801,0.001,0.001,0.001,2
0.782,0.9,0.4,0.002,0.349,2
1.0,0.8,0.0,0.0,0.002,2
0.928,0.899,0.7,0.0,0.348,2
1.0,1.0,0.5,0.001,0.001,2
1.0,0.0,0.6,0.002,0.0,2
0.902,0.9,0.001,0.001,0.0,2
0.851,0.799,0.0,0.0,0.0,2
0.8,0.801,0.3,0.0,0.35,2
0.0,0.801,0.0,0.0,0.002,2
0.8,0.0,0.5,0.001,0.15,2
0.0,0.999,0.001,0.0,0.0,2
0.002,0.9,0.001,0.001,0.0,2
0.001,0.999,0.001,0.002,0.001,2
0.701,0.899,0.401,0.0,0.001,2
0.899,0.9,0.002,0.0,0.0,2
0.799,0.002,0.5,0.0,0.15,2
0.001,0.801,0.0,0.0,0.002,2
0.0,0.899,0.001,0.0,0.0,2
0.002,1.0,0.001,0.0,0.0,2
1.0,0.801,0.0,0.0,0.002,2
0.001,0.9999999999999999,0.001,0.001,0.001,2
1.0,0.8,0.001,0.001,0.001,2
0.0,0.9,0.0,0.0,0.0,2
0.968,0.9,0.301,0.0,0.0,2
0.001,0.9999999999999999,0.001,0.0,0.001,2
0.002,1.0,0.002,0.001,0.002,2
0.0,1.0,0.001,0.0,0.0,2
0.001,1.001,0.001,0.001,0.001,2
1.0,0.997,0.5,0.001,0.001,2
0.003,1.001,0.002,0.001,0.001,2
0.001,0.18,0.3,0.4,0.0,2
0.0,0.998,0.001,0.001,0.001,2
0.971,0.9,0.301,0.0,0.001,2
0.0,0.999,0.001,0.001,0.0,2
0.0,1.0,0.001,0.0,0.001,2
0.001,1.0,0.001,0.001,0.0,2
0.0,0.999,0.002,0.0,0.001,2
0.001,1.0019999999999998,0.0,0.0,0.0,2
0.7,0.899,0.402,0.0,0.0,2
0.0,0.799,0.3,0.001,0.0,2
0.97,0.9,0.301,0.0,0.0,2
0.599,0.701,0.499,0.0,0.0,2
1.001,1.0,0.499,0.0,0.0,2
0.0,0.901,0.001,0.001,0.0,2
0.902,1.0,0.5,0.001,0.0,2
0.9999999999999999,0.8,0.0,0.001,0.001,2
0.9,0.9,0.002,0.001,0.0,2
0.001,0.8,0.001,0.001,0.0,2
0.899,1.0019999999999998,0.5,0.0,0.001,2
0.0,1.0,0.002,0.001,0.0,2
0.9,1.001,0.5,0.0,0.001,2
0.9,1.001,0.501,0.001,0.002,2
0.902,1.001,0.5,0.001,0.0,2
0.0,0.999,0.0,0.0,0.001,2
0.0,0.999,0.001,0.002,0.0,2
0.798,0.001,0.5,0.001,0.15,2
0.9999999999999999,1.0,0.501,0.0,0.0,2
0.001,0.8,0.0,0.0,0.0,2
0.0,1.0,0.001,0.001,0.0,2
1.001,0.8,0.0,0.001,0.0,2
0.001,0.901,0.001,0.0,0.0,2
0.001,0.999,0.0,0.002,0.0,2
0.0,0.999,0.0,0.002,0.0,2
1.0,0.0,0.599,0.001,0.0,2
0.799,0.0,0.499,0.0,0.149,2
0.0,0.999,0.0,0.001,0.001,2
1.0,0.001,0.6,0.001,0.001,2
0.001,0.999,0.002,0.0,0.0,2
0.001,0.801,0.0,0.0,0.0,2
1.0,0.9999999999999999,0.5,0.0,0.0,2
0.9,1.0019999999999998,0.502,0.001,0.001,2
0.001,1.001,0.001,0.0,0.001,2
0.0,0.999,0.001,0.0,0.001,2
0.001,1.0,0.0,0.0,0.001,2
0.0,0.9,0.001,0.0,0.0,2
0.901,1.0,0.5,0.001,0.001,2
1.0,1.0,0.5,0.001,0.002,2
0.9,0.902,0.0,0.001,0.0,2
0.0,0.999,0.002,0.002,0.001,2
1.0,1.0,0.5,0.001,0.0,2
0.0,0.999,0.002,0.002,0.001,2
0.0,0.8,0.0,0.0,0.001,2
0.001,0.798,0.0,0.001,0.001,2
0.0,1.001,0.0,0.0,0.001,2
0.001,0.8,0.301,0.001,0.0,2
0.0,0.999,0.001,0.0,0.0,2
0.001,1.001,0.001,0.002,0.0,2
0.003,0.9,0.001,0.0,0.0,2
0.9,0.9,0.001,0.001,0.001,2
1.0,1.0,0.8,0.0,0.3,3
1.0,1.0,0.9,0.0,0.4,3
1.0,0.999,0.9,0.0,0.4,3
1.0,1.0,0.9,0.0,0.399,3
1.0,1.0,0.9,0.001,0.4,3
1.0,1.0,0.9,0.0,0.401,3
0.999,0.999,0.9,0.0,0.4,3
0.999,0.999,0.9,0.0,0.401,3
1.0,1.0,0.901,0.001,0.4,3
0.999,1.0,0.8,0.0,0.3,3
0.999,0.999,0.9,0.0,0.401,3
0.999,0.998,0.9,0.0,0.401,3
1.0,1.0,0.8,0.0,0.3,3
0.999,0.999,0.8,0.0,0.3,3
0.999,0.999,0.9,0.0,0.402,3
0.999,0.999,0.9,0.001,0.4,3
0.999,0.999,0.901,0.001,0.4,3
1.0,0.999,0.899,0.0,0.4,3
1.0,1.0,0.8,0.001,0.3,3
1.0,1.0,0.8,0.001,0.3,3
1.0,1.0,0.801,0.0,0.3,3
0.999,0.999,0.9,0.001,0.4,3
1.0,0.999,0.9,0.001,0.4,3
0.999,0.999,0.901,0.002,0.4,3
0.999,1.0,0.8,0.0,0.3,3
1.001,1.0,0.8,0.0,0.3,3
0.999,0.999,0.9,0.001,0.4,3
1.0,0.999,0.9,0.0,0.401,3
1.0,0.999,0.9,0.0,0.401,3
1.0,0.999,0.9,0.0,0.4,3
1.0,0.999,0.9,0.001,0.401,3
1.0,0.999,0.899,0.001,0.4,3
0.999,1.0,0.9,0.001,0.4,3
0.999,0.999,0.9,0.001,0.401,3
0.999,0.999,0.9,0.0,0.401,3
1.001,1.0,0.799,0.0,0.3,3
1.0,1.0,0.9,0.001,0.401,3
1.0,1.0,0.899,0.0,0.401,3
0.999,1.0,0.9,0.0,0.4,3
1.0,0.998,0.9,0.0,0.401,3
0.999,1.0,0.899,0.001,0.4,3
1.0,1.0,0.799,0.0,0.3,3
1.0,0.999,0.901,0.0,0.4,3
1.0,1.0,0.8,0.001,0.299,3
1.0,0.999,0.799,0.0,0.3,3
1.0,0.999,0.899,0.001,0.4,3
1.0,1.0,0.9,0.0,0.4,3
1.0,0.999,0.898,0.0,0.4,3
1.0,1.0,0.802,0.0,0.3,3
0.999,0.998,0.9,0.001,0.401,3
1.0,1.0,0.9,0.001,0.4,3
1.0,1.0,0.9,0.001,0.4,3
1.0,1.0,0.801,0.0,0.299,3
0.999,1.0,0.8,0.001,0.3,3
1.001,1.0,0.802,0.0,0.3,3
0.998,1.0,0.8,0.0,0.3,3
1.0,0.999,0.9,0.001,0.4,3
1.0,0.999,0.899,0.001,0.401,3
1.0,1.0,0.801,0.001,0.3,3
0.999,1.0,0.801,0.0,0.3,3
1.0,1.0,0.801,0.001,0.3,3
1.0,1.0,0.8,0.002,0.3,3
1.001,1.0,0.801,0.0,0.3,3
0.999,0.999,0.9,0.001,0.401,3
1.001,1.0,0.799,0.0,0.3,3
0.999,1.0,0.899,0.001,0.401,3
1.001,0.999,0.898,0.0,0.4,3
1.001,1.0,0.801,0.001,0.3,3
1.0,0.999,0.898,0.001,0.4,3
1.001,1.0,0.9,0.0,0.4,3
0.999,0.999,0.9,0.002,0.4,3
1.0,1.0,0.8,0.0,0.3,3
0.999,0.999,0.899,0.0,0.401,3
1.0,0.999,0.9,0.001,0.399,3
0.999,0.999,0.799,0.0,0.3,3
0.999,1.0,0.9,0.001,0.4,3
1.0,1.0,0.801,0.001,0.301,3
0.999,0.999,0.899,0.001,0.4,3
1.001,1.0,0.801,0.001,0.3,3
0.999,0.999,0.899,0.001,0.401,3
1.0,0.998,0.898,0.0,0.4,3
0.999,0.999,0.901,0.0,0.401,3
0.998,0.999,0.9,0.001,0.401,3
1.0,1.0,0.9,0.001,0.4,3
1.0,0.999,0.9,0.0,0.402,3
1.0,0.998,0.898,0.001,0.4,3
1.0,0.999,0.899,0.0,0.4,3
0.999,1.0,0.9,0.0,0.401,3
1.001,0.999,0.899,0.0,0.4,3
1.0,0.999,0.8,0.001,0.3,3
1.0,1.0,0.801,0.001,0.301,3
1.0,1.0,0.9,0.001,0.401,3
0.998,1.0,0.9,0.001,0.4,3
0.999,0.999,0.898,0.001,0.4,3
0.999,0.999,0.9,0.001,0.4,3
1.0,1.0,0.9,0.0,0.401,3
0.998,0.999,0.9,0.001,0.4,3
0.998,1.0,0.9,0.0,0.4,3
0.999,1.0,0.8,0.001,0.299,3
1.0,0.999,0.898,0.002,0.4,3
1.001,0.999,0.801,0.0,0.3,3
0.999,0.999,0.898,0.0,0.401,3
0.999,0.999,0.9,0.0,0.4,3
1.0,0.998,0.899,0.0,0.4,3
1.0,0.999,0.801,0.001,0.301,3
1.0,1.0,0.8,0.0,0.3,3
1.0,0.998,0.899,0.0,0.4,3
0.998,0.999,0.9,0.0,0.401,3
1.0,0.999,0.899,0.001,0.4,3
1.001,1.0,0.801,0.001,0.3,3
0.999,0.998,0.9,0.0,0.4,3
1.0,1.0,0.8,0.001,0.3,3
1.0,0.998,0.9,0.0,0.401,3
0.999,1.0,0.9,0.001,0.4,3
1.0,0.998,0.9,0.0,0.4,3
0.998,0.999,0.9,0.0,0.402,3
0.999,0.999,0.898,0.0,0.402,3
1.0,1.0,0.9,0.001,0.399,3
0.998,0.999,0.9,0.001,0.402,3
1.001,0.999,0.898,0.002,0.4,3
0.999,0.999,0.9,0.0,0.399,3
0.999,0.999,0.9,0.002,0.401,3
0.998,1.0,0.9,0.001,0.4,3
1.0,1.0,0.801,0.001,0.299,3
1.0,1.0,0.8,0.0,0.301,3
0.999,0.999,0.899,0.002,0.401,3
0.999,1.0,0.8,0.0,0.3,3
1.0,0.998,0.899,0.0,0.401,3
1.0019999999999998,1.0,0.8,0.0,0.3,3
0.999,0.999,0.9,0.001,0.401,3
0.998,0.999,0.9,0.0,0.4,3
0.999,0.998,0.899,0.0,0.401,3
0.999,0.998,0.901,0.0,0.4,3
1.0,0.999,0.901,0.0,0.401,3
1.0,1.0,0.8,0.0,0.301,3
1.0,0.999,0.901,0.0,0.401,3
0.998,1.001,0.8,0.0,0.3,3
1.0,0.999,0.901,0.0,0.4,3
1.0,0.999,0.9,0.001,0.401,3
1.001,1.0,0.8,0.002,0.3,3
1.001,1.0,0.798,0.0,0.3,3
1.0,0.997,0.9,0.0,0.401,3
1.0019999999999998,1.0,0.798,0.0,0.3,3
1.0,1.0,0.9,0.0,0.399,3
1.001,1.0,0.8,0.0,0.301,3
0.999,1.0,0.801,0.001,0.3,3
0.998,0.999,0.901,0.0,0.402,3
1.001,1.0,0.802,0.001,0.3,3
1.001,1.0,0.9,0.001,0.4,3
0.999,0.998,0.898,0.0,0.401,3
1.0,0.999,0.898,0.001,0.4,3
1.0,1.0,0.799,0.0,0.3,3
1.0,0.999,0.9,0.001,0.4,3
0.998,1.0,0.9,0.001,0.4,3
0.998,0.999,0.9,0.001,0.4,3
